champion_name,role,matchup_type,counter_champion,matchup_winrate,rank
Vi,JUNGLE,weak_against,Warwick,42.93%,6
Vi,JUNGLE,weak_against,Taliyah,43.53%,7
Vi,JUNGLE,weak_against,Kha'Zix,43.65%,8
Vi,JUNGLE,weak_against,Udyr,43.75%,9
Vi,JUNGLE,weak_against,Nocturne,45.07%,10
Viego,JUNGLE,strong_against,Master Yi,54.57%,1
Viego,JUNGLE,strong_against,Kindred,52.96%,2
Viego,JUNGLE,strong_against,Zyra,52.80%,3
Viego,JUNGLE,strong_against,Shaco,52.56%,4
Viego,JUNGLE,strong_against,Jax,52.42%,5
Viego,JUNGLE,strong_against,Zed,51.77%,6
Viego,JUNGLE,strong_against,Gwen,51.52%,7
Viego,JUNGLE,strong_against,Elise,51.49%,8
Viego,JUNGLE,strong_against,Lillia,51.35%,9
Viego,JUNGLE,strong_against,Jarvan IV,51.26%,10
Viego,JUNGLE,weak_against,Cho'Gath,40.58%,1
Viego,JUNGLE,weak_against,Ambessa,41.27%,2
Viego,JUNGLE,weak_against,Darius,42.02%,3
Viego,JUNGLE,weak_against,Aatrox,43.42%,4
Viego,JUNGLE,weak_against,Trundle,44.08%,5
Viego,JUNGLE,weak_against,Ivern,44.10%,6
Viego,JUNGLE,weak_against,Evelynn,44.25%,7
Viego,JUNGLE,weak_against,Rammus,44.36%,8
Viego,JUNGLE,weak_against,Fiddlesticks,44.67%,9
Viego,JUNGLE,weak_against,Bel'Veth,44.71%,10
Viktor,MID,strong_against,Mel,59.05%,1
Viktor,MID,strong_against,Pantheon,58.67%,2
Viktor,MID,strong_against,Naafiri,57.14%,3
Viktor,MID,strong_against,Cassiopeia,56.40%,4
Viktor,MID,strong_against,Annie,56.11%,5
Viktor,MID,strong_against,Orianna,55.87%,6
Viktor,MID,strong_against,Talon,55.73%,7
Viktor,MID,strong_against,Ziggs,54.55%,8
Viktor,MID,strong_against,Galio,53.51%,9
Viktor,MID,strong_against,Veigar,52.74%,10
Viktor,MID,weak_against,Brand,41.46%,1
Viktor,MID,weak_against,Jayce,44.86%,2
Viktor,MID,weak_against,Ekko,45.63%,3
Viktor,MID,weak_against,Aurora,46.56%,4
Viktor,MID,weak_against,Hwei,47.28%,5
Viktor,MID,weak_against,Locke,47.52%,6
Viktor,MID,weak_against,LeBlanc,47.53%,7
Viktor,MID,weak_against,Lissandra,47.54%,8
Viktor,MID,weak_against,Ahri,47.62%,9
Viktor,MID,weak_against,Anivia,47.84%,10
Vladimir,ADC,strong_against,Twitch,63.89%,1
Vladimir,ADC,strong_against,Tristana,59.04%,2
Vladimir,ADC,strong_against,Syndra,58.82%,3
Vladimir,ADC,strong_against,Sivir,58.54%,4
Vladimir,ADC,strong_against,Vayne,57.50%,5
Vladimir,ADC,strong_against,Kai'Sa,57.47%,6
Vladimir,ADC,strong_against,Ezreal,56.31%,7
Vladimir,ADC,strong_against,Jhin,54.48%,8
Vladimir,ADC,strong_against,Zeri,53.66%,9
Vladimir,ADC,strong_against,Hwei,53.33%,10
Vladimir,ADC,weak_against,Veigar,37.50%,1
Vladimir,ADC,weak_against,Ziggs,45.95%,2
Vladimir,ADC,weak_against,Ashe,46.15%,3
Vladimir,ADC,weak_against,Lucian,46.67%,4
Vladimir,ADC,weak_against,Viktor,46.67%,5
Vladimir,ADC,weak_against,Yasuo,47.62%,6
Vladimir,ADC,weak_against,Smolder,47.62%,7
Vladimir,ADC,weak_against,Yunara,48.05%,8
Vladimir,ADC,weak_against,Jinx,49.12%,9
Vladimir,ADC,weak_against,Samira,50.00%,10
Vladimir,MID,strong_against,Taliyah,68.06%,1
Vladimir,MID,strong_against,Jayce,67.65%,2
Vladimir,MID,strong_against,Mel,63.38%,3
Vladimir,MID,strong_against,Gangplank,61.54%,4
Vladimir,MID,strong_against,Yasuo,56.75%,5
Vladimir,MID,strong_against,LeBlanc,56.67%,6
Vladimir,MID,strong_against,Vex,56.30%,7
Vladimir,MID,strong_against,Ekko,55.93%,8
Vladimir,MID,strong_against,Katarina,55.27%,9
Vladimir,MID,strong_against,Swain,55.26%,10
Vladimir,MID,weak_against,Cassiopeia,44.92%,1
Vladimir,MID,weak_against,Lissandra,45.19%,2
Vladimir,MID,weak_against,Tristana,46.34%,3
Vladimir,MID,weak_against,Akali,46.62%,4
Vladimir,MID,weak_against,Gwen,46.67%,5
Vladimir,MID,weak_against,Aurelion Sol,46.79%,6
Vladimir,MID,weak_against,Nasus,46.83%,7
Vladimir,MID,weak_against,Lux,46.93%,8
Vladimir,MID,weak_against,Pantheon,47.06%,9
Vladimir,MID,weak_against,Annie,47.44%,10
Vladimir,TOP,strong_against,Kled,61.90%,1
Vladimir,TOP,strong_against,Sion,61.11%,2
Vladimir,TOP,strong_against,Jayce,61.04%,3
Vladimir,TOP,strong_against,Riven,60.61%,4
Vladimir,TOP,strong_against,K'Sante,58.70%,5
Vladimir,TOP,strong_against,Urgot,57.78%,6
Vladimir,TOP,strong_against,Cho'Gath,57.78%,7
Vladimir,TOP,strong_against,Fiora,57.14%,8
Vladimir,TOP,strong_against,Kennen,55.81%,9
Vladimir,TOP,strong_against,Malphite,55.74%,10
Vladimir,TOP,weak_against,Renekton,34.92%,1
Vladimir,TOP,weak_against,Olaf,35.14%,2
Vladimir,TOP,weak_against,Shen,37.25%,3
Vladimir,TOP,weak_against,Yorick,37.78%,4
Vladimir,TOP,weak_against,Tahm Kench,38.24%,5
Vladimir,TOP,weak_against,Aatrox,38.82%,6
Vladimir,TOP,weak_against,Zaahen,41.67%,7
Vladimir,TOP,weak_against,Nasus,43.05%,8
Vladimir,TOP,weak_against,Ambessa,43.14%,9
Vladimir,TOP,weak_against,Tryndamere,43.24%,10
Volibear,JUNGLE,strong_against,Bel'Veth,60.38%,1
Volibear,JUNGLE,strong_against,Lee Sin,58.62%,2
Volibear,JUNGLE,strong_against,Shaco,56.36%,3
Volibear,JUNGLE,strong_against,Nunu & Willump,55.26%,4
Volibear,JUNGLE,strong_against,Hecarim,54.95%,5
Volibear,JUNGLE,strong_against,Viego,53.26%,6
Volibear,JUNGLE,strong_against,Warwick,52.94%,7
Volibear,JUNGLE,strong_against,Graves,52.29%,8
Volibear,JUNGLE,strong_against,Rengar,52.08%,9
Volibear,JUNGLE,strong_against,Briar,51.89%,10
Volibear,JUNGLE,weak_against,Amumu,32.35%,1
Volibear,JUNGLE,weak_against,Sejuani,40.00%,2
Volibear,JUNGLE,weak_against,Wukong,42.86%,3
Volibear,JUNGLE,weak_against,Zac,43.24%,4
Volibear,JUNGLE,weak_against,Qiyana,43.24%,5
Volibear,JUNGLE,weak_against,Kha'Zix,43.40%,6
Volibear,JUNGLE,weak_against,Master Yi,43.86%,7
Volibear,JUNGLE,weak_against,Naafiri,44.12%,8
Volibear,JUNGLE,weak_against,Talon,45.71%,9
Volibear,JUNGLE,weak_against,Sylas,45.88%,10
Volibear,TOP,strong_against,Riven,64.37%,1
Volibear,TOP,strong_against,Irelia,58.99%,2
Volibear,TOP,strong_against,Yasuo,58.21%,3
Volibear,TOP,strong_against,Warwick,57.63%,4
Volibear,TOP,strong_against,Tahm Kench,57.53%,5
Volibear,TOP,strong_against,Pantheon,55.96%,6
Volibear,TOP,strong_against,Tryndamere,55.40%,7
Volibear,TOP,strong_against,Akali,54.84%,8
Volibear,TOP,strong_against,Ambessa,53.79%,9
Volibear,TOP,strong_against,Yorick,53.78%,10
Volibear,TOP,weak_against,Gragas,35.38%,1
Volibear,TOP,weak_against,Poppy,37.14%,2
Volibear,TOP,weak_against,Kayle,38.37%,3
Volibear,TOP,weak_against,Teemo,39.20%,4
Volibear,TOP,weak_against,Kennen,40.66%,5
Volibear,TOP,weak_against,Jax,42.28%,6
Volibear,TOP,weak_against,Illaoi,42.86%,7
Volibear,TOP,weak_against,Shen,43.05%,8
Volibear,TOP,weak_against,Rumble,43.40%,9
Volibear,TOP,weak_against,Jayce,43.61%,10
Warwick,JUNGLE,strong_against,Qiyana,65.03%,1
Warwick,JUNGLE,strong_against,Aatrox,60.87%,2
Warwick,JUNGLE,strong_against,Rengar,60.00%,3
Warwick,JUNGLE,strong_against,Sylas,59.40%,4
Warwick,JUNGLE,strong_against,Vi,57.07%,5
Warwick,JUNGLE,strong_against,Master Yi,56.41%,6
Warwick,JUNGLE,strong_against,Bel'Veth,56.38%,7
Warwick,JUNGLE,strong_against,Naafiri,56.34%,8
Warwick,JUNGLE,strong_against,Kindred,56.10%,9
Warwick,JUNGLE,strong_against,Evelynn,55.95%,10
Warwick,JUNGLE,weak_against,Ambessa,38.89%,1
Warwick,JUNGLE,weak_against,Shaco,43.02%,2
Warwick,JUNGLE,weak_against,Zac,43.20%,3
Warwick,JUNGLE,weak_against,Ivern,43.28%,4
Warwick,JUNGLE,weak_against,Cho'Gath,43.48%,5
Warwick,JUNGLE,weak_against,Karthus,44.74%,6
Warwick,JUNGLE,weak_against,Briar,45.18%,7
Warwick,JUNGLE,weak_against,Lillia,47.02%,8
Warwick,JUNGLE,weak_against,Volibear,47.06%,9
Warwick,JUNGLE,weak_against,Skarner,47.22%,10
Warwick,TOP,strong_against,Sion,64.71%,1
Warwick,TOP,strong_against,Yorick,63.74%,2
Warwick,TOP,strong_against,Tahm Kench,62.50%,3
Warwick,TOP,strong_against,Camille,62.22%,4
Warwick,TOP,strong_against,Fiora,59.76%,5
Warwick,TOP,strong_against,Yasuo,59.65%,6
Warwick,TOP,strong_against,Ornn,59.32%,7
Warwick,TOP,strong_against,Riven,57.50%,8
Warwick,TOP,strong_against,Trundle,56.25%,9
Warwick,TOP,strong_against,Cho'Gath,55.81%,10
Warwick,TOP,weak_against,Pantheon,37.14%,1
Warwick,TOP,weak_against,Dr. Mundo,38.64%,2
Warwick,TOP,weak_against,Tryndamere,39.34%,3
Warwick,TOP,weak_against,K'Sante,39.73%,4
Warwick,TOP,weak_against,Illaoi,40.00%,5
Warwick,TOP,weak_against,Garen,43.24%,6
Warwick,TOP,weak_against,Volibear,44.64%,7
Warwick,TOP,weak_against,Urgot,44.90%,8
Warwick,TOP,weak_against,Jayce,45.05%,9
Warwick,TOP,weak_against,Singed,45.24%,10
Xayah,ADC,strong_against,Aurelion Sol,63.64%,1
Xayah,ADC,strong_against,Mel,59.02%,2
Xayah,ADC,strong_against,Nilah,58.54%,3
Xayah,ADC,strong_against,Kog'Maw,57.30%,4
Xayah,ADC,strong_against,Lux,57.14%,5
Xayah,ADC,strong_against,Vayne,55.79%,6
Xayah,ADC,strong_against,Sivir,54.89%,7
Xayah,ADC,strong_against,Varus,54.87%,8
Xayah,ADC,strong_against,Aphelios,54.07%,9
Xayah,ADC,strong_against,Karthus,53.85%,10
Xayah,ADC,weak_against,Senna,36.36%,1
Xayah,ADC,weak_against,Syndra,43.55%,2
Xayah,ADC,weak_against,Seraphine,44.23%,3
Xayah,ADC,weak_against,Zeri,44.79%,4
Xayah,ADC,weak_against,Ziggs,44.90%,5
Xayah,ADC,weak_against,Veigar,45.92%,6
Xayah,ADC,weak_against,Hwei,47.22%,7
Xayah,ADC,weak_against,Tristana,47.87%,8
Xayah,ADC,weak_against,Vladimir,48.57%,9
Xayah,ADC,weak_against,Xerath,49.40%,10
Xerath,MID,strong_against,Cassiopeia,62.26%,1
Xerath,MID,strong_against,Mel,59.48%,2
Xerath,MID,strong_against,Veigar,58.73%,3
Xerath,MID,strong_against,Taliyah,57.83%,4
Xerath,MID,strong_against,Ziggs,57.45%,5
Xerath,MID,strong_against,Vel'Koz,56.72%,6
Xerath,MID,strong_against,Ryze,56.58%,7
Xerath,MID,strong_against,Gwen,54.72%,8
Xerath,MID,strong_against,Tristana,54.17%,9
Xerath,MID,strong_against,Malzahar,53.56%,10
Xerath,MID,weak_against,Talon,38.74%,1
Xerath,MID,weak_against,Brand,41.18%,2
Xerath,MID,weak_against,Fizz,44.25%,3
Xerath,MID,weak_against,Aurora,44.34%,4
Xerath,MID,weak_against,Nasus,44.44%,5
Xerath,MID,weak_against,Ekko,45.39%,6
Xerath,MID,weak_against,Zed,46.62%,7
Xerath,MID,weak_against,Swain,47.06%,8
Xerath,MID,weak_against,Vex,47.20%,9
Xerath,MID,weak_against,LeBlanc,47.34%,10
Xerath,SUPPORT,strong_against,Morgana,61.08%,1
Xerath,SUPPORT,strong_against,Shen,57.45%,2
Xerath,SUPPORT,strong_against,Senna,54.09%,3
Xerath,SUPPORT,strong_against,Vel'Koz,53.85%,4
Xerath,SUPPORT,strong_against,Zyra,53.26%,5
Xerath,SUPPORT,strong_against,Camille,52.63%,6
Xerath,SUPPORT,strong_against,Taric,51.06%,7
Xerath,SUPPORT,strong_against,Bard,50.74%,8
Xerath,SUPPORT,strong_against,Blitzcrank,50.50%,9
Xerath,SUPPORT,strong_against,Seraphine,50.27%,10
Xerath,SUPPORT,weak_against,Zoe,28.13%,1
Xerath,SUPPORT,weak_against,Sona,36.36%,2
Xerath,SUPPORT,weak_against,Galio,38.46%,3
Xerath,SUPPORT,weak_against,Janna,40.00%,4
Xerath,SUPPORT,weak_against,Hwei,40.00%,5
Xerath,SUPPORT,weak_against,Renata Glasc,40.00%,6
Xerath,SUPPORT,weak_against,Rell,41.46%,7
Xerath,SUPPORT,weak_against,LeBlanc,41.46%,8
Xerath,SUPPORT,weak_against,Shaco,41.51%,9
Xerath,SUPPORT,weak_against,Soraka,41.82%,10
Xin Zhao,JUNGLE,strong_against,Nunu & Willump,67.16%,1
Xin Zhao,JUNGLE,strong_against,Trundle,62.22%,2
Xin Zhao,JUNGLE,strong_against,Jax,61.04%,3
Xin Zhao,JUNGLE,strong_against,Cho'Gath,60.78%,4
Xin Zhao,JUNGLE,strong_against,Taliyah,59.18%,5
Xin Zhao,JUNGLE,strong_against,Skarner,58.33%,6
Xin Zhao,JUNGLE,strong_against,Udyr,57.14%,7
Xin Zhao,JUNGLE,strong_against,Sejuani,57.14%,8
Xin Zhao,JUNGLE,strong_against,Aatrox,57.14%,9
Xin Zhao,JUNGLE,strong_against,Kindred,55.88%,10
Xin Zhao,JUNGLE,weak_against,Ambessa,29.73%,1
Xin Zhao,JUNGLE,weak_against,Ivern,33.33%,2
Xin Zhao,JUNGLE,weak_against,Rammus,35.56%,3
Xin Zhao,JUNGLE,weak_against,Evelynn,41.67%,4
Xin Zhao,JUNGLE,weak_against,Lillia,42.34%,5
Xin Zhao,JUNGLE,weak_against,Zac,42.45%,6
Xin Zhao,JUNGLE,weak_against,Briar,42.50%,7
Xin Zhao,JUNGLE,weak_against,Kha'Zix,43.20%,8
Xin Zhao,JUNGLE,weak_against,Hecarim,44.28%,9
Xin Zhao,JUNGLE,weak_against,Elise,44.29%,10
Yasuo,ADC,strong_against,Mel,59.32%,1
Yasuo,ADC,strong_against,Ezreal,59.25%,2
Yasuo,ADC,strong_against,Zeri,58.97%,3
Yasuo,ADC,strong_against,Lux,56.67%,4
Yasuo,ADC,strong_against,Lucian,56.38%,5
Yasuo,ADC,strong_against,Miss Fortune,55.90%,6
Yasuo,ADC,strong_against,Xerath,54.55%,7
Yasuo,ADC,strong_against,Caitlyn,53.92%,8
Yasuo,ADC,strong_against,Sivir,53.52%,9
Yasuo,ADC,strong_against,Jhin,53.40%,10
Yasuo,ADC,weak_against,Aurelion Sol,30.56%,1
Yasuo,ADC,weak_against,Katarina,38.98%,2
Yasuo,ADC,weak_against,Hwei,40.00%,3
Yasuo,ADC,weak_against,Aphelios,41.79%,4
Yasuo,ADC,weak_against,Veigar,42.05%,5
Yasuo,ADC,weak_against,Samira,42.74%,6
Yasuo,ADC,weak_against,Nilah,42.86%,7
Yasuo,ADC,weak_against,Swain,44.74%,8
Yasuo,ADC,weak_against,Ziggs,45.16%,9
Yasuo,ADC,weak_against,Viktor,46.32%,10
Yasuo,MID,strong_against,Mel,62.37%,1
Yasuo,MID,strong_against,Akshan,60.25%,2
Yasuo,MID,strong_against,Ryze,54.27%,3
Yasuo,MID,strong_against,Zoe,53.66%,4
Yasuo,MID,strong_against,Sylas,52.99%,5
Yasuo,MID,strong_against,Locke,52.85%,6
Yasuo,MID,strong_against,Tristana,52.73%,7
Yasuo,MID,strong_against,Ekko,52.52%,8
Yasuo,MID,strong_against,Lux,52.21%,9
Yasuo,MID,strong_against,Qiyana,52.18%,10
Yasuo,MID,weak_against,Riven,31.25%,1
Yasuo,MID,weak_against,Vex,41.85%,2
Yasuo,MID,weak_against,Vel'Koz,42.50%,3
Yasuo,MID,weak_against,Lissandra,43.14%,4
Yasuo,MID,weak_against,Vladimir,43.25%,5
Yasuo,MID,weak_against,Nasus,43.84%,6
Yasuo,MID,weak_against,Orianna,45.83%,7
Yasuo,MID,weak_against,Irelia,45.85%,8
Yasuo,MID,weak_against,Gangplank,45.88%,9
Yasuo,MID,weak_against,Anivia,45.94%,10
Yasuo,TOP,strong_against,Vayne,66.92%,1
Yasuo,TOP,strong_against,Tahm Kench,62.69%,2
Yasuo,TOP,strong_against,Dr. Mundo,58.33%,3
Yasuo,TOP,strong_against,Varus,57.69%,4
Yasuo,TOP,strong_against,Akali,56.49%,5
Yasuo,TOP,strong_against,Rumble,55.29%,6
Yasuo,TOP,strong_against,Ambessa,55.11%,7
Yasuo,TOP,strong_against,Anivia,54.90%,8
Yasuo,TOP,strong_against,Mordekaiser,54.64%,9
Yasuo,TOP,strong_against,Gnar,54.30%,10
Yasuo,TOP,weak_against,Singed,35.79%,1
Yasuo,TOP,weak_against,Kled,36.36%,2
Yasuo,TOP,weak_against,Olaf,40.16%,3
Yasuo,TOP,weak_against,Kayle,40.28%,4
Yasuo,TOP,weak_against,Warwick,41.07%,5
Yasuo,TOP,weak_against,Darius,42.63%,6
Yasuo,TOP,weak_against,Sett,43.12%,7
Yasuo,TOP,weak_against,Nasus,43.27%,8
Yasuo,TOP,weak_against,Volibear,43.80%,9
Yasuo,TOP,weak_against,Malphite,43.99%,10
Yone,MID,strong_against,Pantheon,60.49%,1
Yone,MID,strong_against,Naafiri,57.61%,2
Yone,MID,strong_against,Ryze,57.35%,3
Yone,MID,strong_against,Kassadin,55.59%,4
Yone,MID,strong_against,Nasus,55.56%,5
Yone,MID,strong_against,Aurelion Sol,55.32%,6
Yone,MID,strong_against,Anivia,54.66%,7
Yone,MID,strong_against,Garen,53.13%,8
Yone,MID,strong_against,Talon,52.97%,9
Yone,MID,strong_against,Azir,52.61%,10
Yone,MID,weak_against,Malphite,39.64%,1
Yone,MID,weak_against,LeBlanc,39.70%,2
Yone,MID,weak_against,Tristana,40.37%,3
Yone,MID,weak_against,Lissandra,41.35%,4
Yone,MID,weak_against,Cassiopeia,42.66%,5
Yone,MID,weak_against,Jayce,43.96%,6
Yone,MID,weak_against,Katarina,43.99%,7
Yone,MID,weak_against,Taliyah,44.17%,8
Yone,MID,weak_against,Mel,44.38%,9
Yone,MID,weak_against,Vladimir,44.92%,10
Yone,TOP,strong_against,Rumble,57.94%,1
Yone,TOP,strong_against,Dr. Mundo,56.89%,2
Yone,TOP,strong_against,Poppy,55.56%,3
Yone,TOP,strong_against,Gwen,54.93%,4
Yone,TOP,strong_against,Yorick,54.83%,5
Yone,TOP,strong_against,Anivia,54.13%,6
Yone,TOP,strong_against,Sion,53.94%,7
Yone,TOP,strong_against,Kennen,53.09%,8
Yone,TOP,strong_against,Aatrox,53.06%,9
Yone,TOP,strong_against,Kayle,52.97%,10
Yone,TOP,weak_against,Jax,43.33%,1
Yone,TOP,weak_against,Olaf,43.75%,2
Yone,TOP,weak_against,Sett,43.95%,3
Yone,TOP,weak_against,Gangplank,44.03%,4
Yone,TOP,weak_against,Urgot,44.05%,5
Yone,TOP,weak_against,Wukong,45.37%,6
Yone,TOP,weak_against,Irelia,46.05%,7
Yone,TOP,weak_against,Warwick,46.10%,8
Yone,TOP,weak_against,Gnar,46.52%,9
Yone,TOP,weak_against,Darius,46.85%,10
Yorick,TOP,strong_against,Vladimir,63.04%,1
Yorick,TOP,strong_against,Vayne,59.38%,2
Yorick,TOP,strong_against,Pantheon,58.70%,3
Yorick,TOP,strong_against,Rumble,58.14%,4
Yorick,TOP,strong_against,Tahm Kench,56.52%,5
Yorick,TOP,strong_against,Kennen,55.95%,6
Yorick,TOP,strong_against,Gnar,55.84%,7
Yorick,TOP,strong_against,Kayle,54.84%,8
Yorick,TOP,strong_against,Cho'Gath,54.73%,9
Yorick,TOP,strong_against,Aatrox,54.19%,10
Yorick,TOP,weak_against,Warwick,36.26%,1
Yorick,TOP,weak_against,Singed,40.74%,2
Yorick,TOP,weak_against,Wukong,42.86%,3
Yorick,TOP,weak_against,Riven,43.48%,4
Yorick,TOP,weak_against,Jax,43.96%,5
Yorick,TOP,weak_against,Yone,44.42%,6
Yorick,TOP,weak_against,Teemo,44.81%,7
Yorick,TOP,weak_against,Irelia,45.05%,8
Yorick,TOP,weak_against,Camille,45.52%,9
Yorick,TOP,weak_against,Renekton,45.70%,10
Yunara,ADC,strong_against,Vayne,59.46%,1
Yunara,ADC,strong_against,Brand,57.89%,2
Yunara,ADC,strong_against,Kalista,57.19%,3
Yunara,ADC,strong_against,Varus,56.13%,4
Yunara,ADC,strong_against,Ezreal,53.59%,5
Yunara,ADC,strong_against,Smolder,53.31%,6
Yunara,ADC,strong_against,Sivir,52.49%,7
Yunara,ADC,strong_against,Samira,52.22%,8
Yunara,ADC,strong_against,Ziggs,52.04%,9
Yunara,ADC,strong_against,Vladimir,51.95%,10
Yunara,ADC,weak_against,Senna,41.77%,1
Yunara,ADC,weak_against,Karthus,44.00%,2
Yunara,ADC,weak_against,Lux,44.74%,3
Yunara,ADC,weak_against,Swain,45.54%,4
Yunara,ADC,weak_against,Tristana,45.93%,5
Yunara,ADC,weak_against,Nilah,46.09%,6
Yunara,ADC,weak_against,Syndra,46.91%,7
Yunara,ADC,weak_against,Xerath,46.96%,8
Yunara,ADC,weak_against,Veigar,47.09%,9
Yunara,ADC,weak_against,Twitch,47.26%,10
Yuumi,SUPPORT,strong_against,Mel,62.86%,1
Yuumi,SUPPORT,strong_against,Swain,62.20%,2
Yuumi,SUPPORT,strong_against,Ashe,61.90%,3
Yuumi,SUPPORT,strong_against,Renata Glasc,57.81%,4
Yuumi,SUPPORT,strong_against,Sylas,56.48%,5
Yuumi,SUPPORT,strong_against,Maokai,56.20%,6
Yuumi,SUPPORT,strong_against,Vel'Koz,53.80%,7
Yuumi,SUPPORT,strong_against,LeBlanc,52.31%,8
Yuumi,SUPPORT,strong_against,Camille,51.75%,9
Yuumi,SUPPORT,strong_against,Soraka,51.64%,10
Yuumi,SUPPORT,weak_against,Hwei,36.11%,1
Yuumi,SUPPORT,weak_against,Teemo,37.14%,2
Yuumi,SUPPORT,weak_against,Shaco,39.36%,3
Yuumi,SUPPORT,weak_against,Shen,40.21%,4
Yuumi,SUPPORT,weak_against,Galio,40.28%,5
Yuumi,SUPPORT,weak_against,Nautilus,40.53%,6
Yuumi,SUPPORT,weak_against,Tahm Kench,41.74%,7
Yuumi,SUPPORT,weak_against,Braum,42.08%,8
Yuumi,SUPPORT,weak_against,Neeko,42.99%,9
Yuumi,SUPPORT,weak_against,Morgana,43.02%,10
Zaahen,TOP,strong_against,Vladimir,60.00%,1
Zaahen,TOP,strong_against,Darius,56.54%,2
Zaahen,TOP,strong_against,Jayce,54.73%,3
Zaahen,TOP,strong_against,Pantheon,54.31%,4
Zaahen,TOP,strong_against,Akali,53.33%,5
Zaahen,TOP,strong_against,Gnar,52.99%,6
Zaahen,TOP,strong_against,Ambessa,52.94%,7
Zaahen,TOP,strong_against,Volibear,52.89%,8
Zaahen,TOP,strong_against,Riven,52.38%,9
Zaahen,TOP,strong_against,Yorick,52.25%,10
Zaahen,TOP,weak_against,Trundle,36.51%,1
Zaahen,TOP,weak_against,Teemo,39.87%,2
Zaahen,TOP,weak_against,Urgot,41.33%,3
Zaahen,TOP,weak_against,Gragas,44.00%,4
Zaahen,TOP,weak_against,Dr. Mundo,44.19%,5
Zaahen,TOP,weak_against,Tryndamere,44.27%,6
Zaahen,TOP,weak_against,Sett,44.93%,7
Zaahen,TOP,weak_against,Warwick,45.00%,8
Zaahen,TOP,weak_against,Rumble,45.45%,9
Zaahen,TOP,weak_against,Singed,45.56%,10
Zac,JUNGLE,strong_against,Aatrox,68.75%,1
Zac,JUNGLE,strong_against,Nunu & Willump,60.00%,2
Zac,JUNGLE,strong_against,Trundle,58.18%,3
Zac,JUNGLE,strong_against,Xin Zhao,57.55%,4
Zac,JUNGLE,strong_against,Warwick,56.80%,5
Zac,JUNGLE,strong_against,Graves,56.55%,6
Zac,JUNGLE,strong_against,Diana,56.25%,7
Zac,JUNGLE,strong_against,Qiyana,56.06%,8
Zac,JUNGLE,strong_against,Nidalee,55.00%,9
Zac,JUNGLE,strong_against,Quinn,54.84%,10
Zac,JUNGLE,weak_against,Wukong,40.94%,1
Zac,JUNGLE,weak_against,Zyra,42.86%,2
Zac,JUNGLE,weak_against,Darius,42.86%,3
Zac,JUNGLE,weak_against,Karthus,43.14%,4
Zac,JUNGLE,weak_against,Rammus,43.48%,5
Zac,JUNGLE,weak_against,Jax,43.66%,6
Zac,JUNGLE,weak_against,Lillia,45.64%,7
Zac,JUNGLE,weak_against,Ekko,47.28%,8
Zac,JUNGLE,weak_against,Jayce,47.76%,9
Zac,JUNGLE,weak_against,Skarner,47.83%,10
Zed,JUNGLE,strong_against,Locke,70.73%,1
Zed,JUNGLE,strong_against,Taliyah,65.71%,2
Zed,JUNGLE,strong_against,Ivern,57.50%,3
Zed,JUNGLE,strong_against,Lillia,56.98%,4
Zed,JUNGLE,strong_against,Jayce,53.85%,5
Zed,JUNGLE,strong_against,Shyvana,53.06%,6
Zed,JUNGLE,strong_against,Aatrox,52.38%,7
Zed,JUNGLE,strong_against,Jax,51.79%,8
Zed,JUNGLE,strong_against,Pantheon,51.61%,9
Zed,JUNGLE,strong_against,Kayn,51.39%,10
Zed,JUNGLE,weak_against,Shaco,38.67%,1
Zed,JUNGLE,weak_against,Briar,39.57%,2
Zed,JUNGLE,weak_against,Rengar,40.43%,3
Zed,JUNGLE,weak_against,Zyra,40.82%,4
Zed,JUNGLE,weak_against,Rek'Sai,41.03%,5
Zed,JUNGLE,weak_against,Bel'Veth,41.18%,6
Zed,JUNGLE,weak_against,Diana,42.19%,7
Zed,JUNGLE,weak_against,Kindred,42.35%,8
Zed,JUNGLE,weak_against,Quinn,43.10%,9
Zed,JUNGLE,weak_against,Master Yi,43.46%,10
Zed,MID,strong_against,Taliyah,60.71%,1
Zed,MID,strong_against,Mel,56.95%,2
Zed,MID,strong_against,Aurora,55.14%,3
Zed,MID,strong_against,Ryze,55.02%,4
Zed,MID,strong_against,Orianna,54.81%,5
Zed,MID,strong_against,Naafiri,53.85%,6
Zed,MID,strong_against,Xerath,53.38%,7
Zed,MID,strong_against,Tristana,53.26%,8
Zed,MID,strong_against,Syndra,53.13%,9
Zed,MID,strong_against,Cassiopeia,53.11%,10
Zed,MID,weak_against,Jayce,38.00%,1
Zed,MID,weak_against,Azir,44.18%,2
Zed,MID,weak_against,Pantheon,44.23%,3
Zed,MID,weak_against,Nasus,44.63%,4
Zed,MID,weak_against,Malphite,44.86%,5
Zed,MID,weak_against,Akshan,44.88%,6
Zed,MID,weak_against,Diana,45.18%,7
Zed,MID,weak_against,Garen,45.36%,8
Zed,MID,weak_against,Katarina,45.53%,9
Zed,MID,weak_against,Riven,46.15%,10
Zeri,ADC,strong_against,Mel,65.59%,1
Zeri,ADC,strong_against,Corki,60.39%,2
Zeri,ADC,strong_against,Brand,57.14%,3
Zeri,ADC,strong_against,Smolder,57.01%,4
Zeri,ADC,strong_against,Ezreal,56.72%,5
Zeri,ADC,strong_against,Miss Fortune,56.10%,6
Zeri,ADC,strong_against,Xerath,55.65%,7
Zeri,ADC,strong_against,Xayah,55.21%,8
